=================================================================
  Pythagorean Quadruples + Magic Square Solver (v3, exhaustive)
  d_max=10000,  min_triples=1
=================================================================

Distinct d values : 9963
Total triples     : 5595355

Running exhaustive search...
-----------------------------------------------------------------
  [5067/9963] d=5101  (637 triples)... score=6/8
  [5068/9963] d=5102  (319 triples)... score=6/8
  [5069/9963] d=5103  (1636 triples)... score=6/8
  [5070/9963] d=5104  (46 triples)... score=6/8
  [5071/9963] d=5105  (636 triples)... score=6/8
  [5072/9963] d=5106  (577 triples)... score=6/8
  [5073/9963] d=5107  (638 triples)... score=6/8
  [5074/9963] d=5108  (159 triples)... score=6/8
  [5075/9963] d=5109  (1078 triples)... score=6/8
  [5076/9963] d=5110  (408 triples)... score=6/8
  [5077/9963] d=5111  (705 triples)... score=6/8
  [5078/9963] d=5112  (154 triples)... score=6/8
  [5079/9963] d=5113  (638 triples)... score=6/8
  [5080/9963] d=5114  (319 triples)... score=6/8
  [5081/9963] d=5115  (1338 triples)... score=6/8
  [5082/9963] d=5116  (160 triples)... score=6/8
  [5083/9963] d=5117  (858 triples)... score=6/8
  [5084/9963] d=5118  (532 triples)... score=6/8
  [5085/9963] d=5119  (640 triples)... score=6/8
  [5086/9963] d=5121  (1205 triples)... score=6/8
  [5087/9963] d=5122  (318 triples)... score=6/8
  [5088/9963] d=5123  (667 triples)... score=6/8
  [5089/9963] d=5124  (342 triples)... score=6/8
  [5090/9963] d=5125  (635 triples)... score=6/8
  [5091/9963] d=5126  (376 triples)... score=6/8
  [5092/9963] d=5127  (1067 triples)... score=6/8
  [5093/9963] d=5128  (79 triples)... score=6/8
  [5094/9963] d=5129  (703 triples)... score=6/8
  [5095/9963] d=5130  (690 triples)... score=6/8
  [5096/9963] d=5131  (824 triples)... score=6/8
  [5097/9963] d=5132  (160 triples)... score=6/8
  [5098/9963] d=5133  (1103 triples)... score=6/8
  [5099/9963] d=5134  (324 triples)... score=6/8
  [5100/9963] d=5135  (656 triples)... score=6/8
  [5101/9963] d=5136  (66 triples)... score=6/8
  [5102/9963] d=5137  (760 triples)... score=6/8
  [5103/9963] d=5138  (415 triples)... score=6/8
  [5104/9963] d=5139  (1214 triples)... score=6/8
  [5105/9963] d=5140  (158 triples)... score=6/8
  [5106/9963] d=5141  (640 triples)... score=6/8
  [5107/9963] d=5142  (533 triples)... score=6/8
  [5108/9963] d=5143  (651 triples)... score=6/8
  [5109/9963] d=5144  (80 triples)... score=6/8
  [5110/9963] d=5145  (1427 triples)... score=7/8
  [5111/9963] d=5146  (350 triples)... score=6/8
  [5112/9963] d=5147  (643 triples)... score=6/8
  [5113/9963] d=5148  (355 triples)... score=6/8
  [5114/9963] d=5149  (716 triples)... score=6/8
  [5115/9963] d=5150  (327 triples)... score=6/8
  [5116/9963] d=5151  (1069 triples)... score=6/8
  [5117/9963] d=5152  (28 triples)... score=6/8
  [5118/9963] d=5153  (643 triples)... score=6/8
  [5119/9963] d=5154  (536 triples)... score=6/8
  [5120/9963] d=5155  (645 triples)... score=6/8
  [5121/9963] d=5156  (160 triples)... score=6/8
  [5122/9963] d=5157  (1277 triples)... score=6/8
  [5123/9963] d=5158  (322 triples)... score=6/8
  [5124/9963] d=5159  (1007 triples)... score=6/8
  [5125/9963] d=5160  (138 triples)... score=6/8
  [5126/9963] d=5161  (643 triples)... score=6/8
  [5127/9963] d=5162  (320 triples)... score=6/8
  [5128/9963] d=5163  (1073 triples)... score=6/8
  [5129/9963] d=5164  (161 triples)... score=6/8
  [5130/9963] d=5165  (643 triples)... score=6/8
  [5131/9963] d=5166  (780 triples)... score=6/8
  [5132/9963] d=5167  (646 triples)... score=6/8
  [5133/9963] d=5168  (42 triples)... score=6/8
  [5134/9963] d=5169  (1076 triples)... score=6/8
  [5135/9963] d=5170  (397 triples)... score=6/8
  [5136/9963] d=5171  (646 triples)... score=6/8
  [5137/9963] d=5172  (270 triples)... score=6/8
  [5138/9963] d=5173  (833 triples)... score=6/8
  [5139/9963] d=5174  (326 triples)... score=6/8
  [5140/9963] d=5175  (1326 triples)... score=6/8
  [5141/9963] d=5176  (81 triples)... score=6/8
  [5142/9963] d=5177  (697 triples)... score=6/8
  [5143/9963] d=5178  (540 triples)... score=6/8
  [5144/9963] d=5179  (647 triples)... score=6/8
  [5145/9963] d=5180  (206 triples)... score=6/8
  [5146/9963] d=5181  (1273 triples)... score=6/8
  [5147/9963] d=5182  (324 triples)... score=6/8
  [5148/9963] d=5183  (665 triples)... score=6/8
  [5149/9963] d=5184  (18 triples)... score=6/8
  [5150/9963] d=5185  (641 triples)... score=6/8
  [5151/9963] d=5186  (323 triples)... score=6/8
  [5152/9963] d=5187  (1533 triples)... score=6/8
  [5153/9963] d=5188  (161 triples)... score=6/8
  [5154/9963] d=5189  (648 triples)... score=6/8
  [5155/9963] d=5190  (538 triples)... score=6/8
  [5156/9963] d=5191  (655 triples)... score=6/8
  [5157/9963] d=5192  (97 triples)... score=6/8
  [5158/9963] d=5193  (1222 triples)... score=6/8
  [5159/9963] d=5194  (430 triples)... score=6/8
  [5160/9963] d=5195  (650 triples)... score=6/8
  [5161/9963] d=5196  (268 triples)... score=6/8
  [5162/9963] d=5197  (649 triples)... score=6/8
  [5163/9963] d=5198  (352 triples)... score=6/8
  [5164/9963] d=5199  (1082 triples)... score=6/8
  [5165/9963] d=5200  (37 triples)... score=6/8
  [5166/9963] d=5201  (838 triples)... score=6/8
  [5167/9963] d=5202  (607 triples)... score=6/8
  [5168/9963] d=5203  (812 triples)... score=6/8
  [5169/9963] d=5204  (162 triples)... score=6/8
  [5170/9963] d=5205  (1088 triples)... score=6/8
  [5171/9963] d=5206  (357 triples)... score=6/8
  [5172/9963] d=5207  (660 triples)... score=6/8
  [5173/9963] d=5208  (185 triples)... score=6/8
  [5174/9963] d=5209  (650 triples)... score=6/8
  [5175/9963] d=5210  (323 triples)... score=6/8
  [5176/9963] d=5211  (1273 triples)... score=6/8
  [5177/9963] d=5212  (163 triples)... score=6/8
  [5178/9963] d=5213  (649 triples)... score=6/8
  [5179/9963] d=5214  (656 triples)... score=6/8
  [5180/9963] d=5215  (836 triples)... score=6/8
  [5181/9963] d=5216  (20 triples)... score=6/8
  [5182/9963] d=5217  (1132 triples)... score=6/8
  [5183/9963] d=5218  (325 triples)... score=6/8
  [5184/9963] d=5219  (654 triples)... score=6/8
  [5185/9963] d=5220  (305 triples)... score=6/8
  [5186/9963] d=5221  (715 triples)... score=6/8
  [5187/9963] d=5222  (419 triples)... score=6/8
  [5188/9963] d=5223  (1087 triples)... score=6/8
  [5189/9963] d=5224  (81 triples)... score=6/8
  [5190/9963] d=5225  (850 triples)... score=6/8
  [5191/9963] d=5226  (558 triples)... score=6/8
  [5192/9963] d=5227  (653 triples)... score=6/8
  [5193/9963] d=5228  (163 triples)... score=6/8
  [5194/9963] d=5229  (1622 triples)... score=6/8
  [5195/9963] d=5230  (327 triples)... score=6/8
  [5196/9963] d=5231  (654 triples)... score=6/8
  [5197/9963] d=5232  (67 triples)... score=6/8
  [5198/9963] d=5233  (653 triples)... score=6/8
  [5199/9963] d=5234  (326 triples)... score=6/8
  [5200/9963] d=5235  (1088 triples)... score=6/8
  [5201/9963] d=5236  (246 triples)... score=6/8
  [5202/9963] d=5237  (654 triples)... score=6/8
  [5203/9963] d=5238  (637 triples)... score=6/8
  [5204/9963] d=5239  (696 triples)... score=6/8
  [5205/9963] d=5240  (82 triples)... score=6/8
  [5206/9963] d=5241  (1091 triples)... score=6/8
  [5207/9963] d=5242  (327 triples)... score=6/8
  [5208/9963] d=5243  (885 triples)... score=6/8
  [5209/9963] d=5244  (326 triples)... score=6/8
  [5210/9963] d=5245  (653 triples)... score=6/8
  [5211/9963] d=5246  (342 triples)... score=6/8
  [5212/9963] d=5247  (1460 triples)... score=6/8
  [5213/9963] d=5248  (4 triples)... score=4/8
  [5214/9963] d=5249  (654 triples)... score=6/8
  [5215/9963] d=5250  (701 triples)... score=6/8
  [5216/9963] d=5251  (676 triples)... score=6/8
  [5217/9963] d=5252  (162 triples)... score=6/8
  [5218/9963] d=5253  (1113 triples)... score=6/8
  [5219/9963] d=5254  (337 triples)... score=6/8
  [5220/9963] d=5255  (657 triples)... score=6/8
  [5221/9963] d=5256  (151 triples)... score=6/8
  [5222/9963] d=5257  (847 triples)... score=6/8
  [5223/9963] d=5258  (391 triples)... score=6/8
  [5224/9963] d=5259  (1093 triples)... score=6/8
  [5225/9963] d=5260  (165 triples)... score=6/8
  [5226/9963] d=5261  (657 triples)... score=6/8
  [5227/9963] d=5262  (547 triples)... score=6/8
  [5228/9963] d=5263  (726 triples)... score=6/8
  [5229/9963] d=5264  (55 triples)... score=6/8
  [5230/9963] d=5265  (1304 triples)... score=6/8
  [5231/9963] d=5266  (328 triples)... score=6/8
  [5232/9963] d=5267  (715 triples)... score=6/8
  [5233/9963] d=5268  (275 triples)... score=6/8
  [5234/9963] d=5269  (781 triples)... score=6/8
  [5235/9963] d=5270  (348 triples)... score=6/8
  [5236/9963] d=5271  (1421 triples)... score=6/8
  [5237/9963] d=5272  (82 triples)... score=6/8
  [5238/9963] d=5273  (658 triples)... score=6/8
  [5239/9963] d=5274  (621 triples)... score=6/8
  [5240/9963] d=5275  (664 triples)... score=6/8
  [5241/9963] d=5276  (165 triples)... score=6/8
  [5242/9963] d=5277  (1100 triples)... score=6/8
  [5243/9963] d=5278  (422 triples)... score=6/8
  [5244/9963] d=5279  (660 triples)... score=6/8
  [5245/9963] d=5280  (38 triples)... score=6/8
  [5246/9963] d=5281  (659 triples)... score=6/8
  [5247/9963] d=5282  (368 triples)... score=6/8
  [5248/9963] d=5283  (1248 triples)... score=6/8
  [5249/9963] d=5284  (164 triples)... score=6/8
  [5250/9963] d=5285  (860 triples)... score=6/8
  [5251/9963] d=5286  (548 triples)... score=6/8
  [5252/9963] d=5287  (664 triples)... score=6/8
  [5253/9963] d=5288  (82 triples)... score=6/8
  [5254/9963] d=5289  (1146 triples)... score=6/8
  [5255/9963] d=5290  (360 triples)... score=6/8
  [5256/9963] d=5291  (779 triples)... score=6/8
  [5257/9963] d=5292  (429 triples)... score=7/8
  [5258/9963] d=5293  (698 triples)... score=6/8
  [5259/9963] d=5294  (331 triples)... score=6/8
  [5260/9963] d=5295  (1099 triples)... score=6/8
  [5261/9963] d=5296  (41 triples)... score=6/8
  [5262/9963] d=5297  (661 triples)... score=6/8
  [5263/9963] d=5298  (551 triples)... score=6/8
  [5264/9963] d=5299  (851 triples)... score=6/8
  [5265/9963] d=5300  (162 triples)... score=6/8
  [5266/9963] d=5301  (1469 triples)... score=6/8
  [5267/9963] d=5302  (389 triples)... score=6/8
  [5268/9963] d=5303  (663 triples)... score=6/8
  [5269/9963] d=5304  (134 triples)... score=6/8
  [5270/9963] d=5305  (661 triples)... score=6/8
  [5271/9963] d=5306  (428 triples)... score=6/8
  [5272/9963] d=5307  (1103 triples)... score=6/8
  [5273/9963] d=5308  (166 triples)... score=6/8
  [5274/9963] d=5309  (663 triples)... score=6/8
  [5275/9963] d=5310  (644 triples)... score=6/8
  [5276/9963] d=5311  (691 triples)... score=6/8
  [5277/9963] d=5312  (10 triples)... score=4/8
  [5278/9963] d=5313  (1826 triples)... score=6/8
  [5279/9963] d=5314  (331 triples)... score=6/8
  [5280/9963] d=5315  (665 triples)... score=6/8
  [5281/9963] d=5316  (276 triples)... score=6/8
  [5282/9963] d=5317  (662 triples)... score=6/8
  [5283/9963] d=5318  (332 triples)... score=6/8
  [5284/9963] d=5319  (1303 triples)... score=6/8
  [5285/9963] d=5320  (117 triples)... score=6/8
  [5286/9963] d=5321  (661 triples)... score=6/8
  [5287/9963] d=5322  (555 triples)... score=6/8
  [5288/9963] d=5323  (665 triples)... score=6/8
  [5289/9963] d=5324  (198 triples)... score=6/8
  [5290/9963] d=5325  (1139 triples)... score=6/8
  [5291/9963] d=5326  (333 triples)... score=6/8
  [5292/9963] d=5327  (855 triples)... score=6/8
  [5293/9963] d=5328  (77 triples)... score=6/8
  [5294/9963] d=5329  (664 triples)... score=6/8
  [5295/9963] d=5330  (326 triples)... score=6/8
  [5296/9963] d=5331  (1108 triples)... score=6/8
  [5297/9963] d=5332  (185 triples)... score=6/8
  [5298/9963] d=5333  (666 triples)... score=6/8
  [5299/9963] d=5334  (725 triples)... score=6/8
  [5300/9963] d=5335  (784 triples)... score=6/8
  [5301/9963] d=5336  (90 triples)... score=6/8
  [5302/9963] d=5337  (1256 triples)... score=6/8
  [5303/9963] d=5338  (331 triples)... score=6/8
  [5304/9963] d=5339  (735 triples)... score=6/8
  [5305/9963] d=5340  (274 triples)... score=6/8
  [5306/9963] d=5341  (885 triples)... score=6/8
  [5307/9963] d=5342  (334 triples)... score=6/8
  [5308/9963] d=5343  (1109 triples)... score=6/8
  [5309/9963] d=5344  (21 triples)... score=6/8
  [5310/9963] d=5345  (666 triples)... score=6/8
  [5311/9963] d=5346  (780 triples)... score=6/8
  [5312/9963] d=5347  (668 triples)... score=6/8
  [5313/9963] d=5348  (217 triples)... score=6/8
  [5314/9963] d=5349  (1115 triples)... score=6/8
  [5315/9963] d=5350  (339 triples)... score=6/8
  [5316/9963] d=5351  (669 triples)... score=6/8
  [5317/9963] d=5352  (140 triples)... score=6/8
  [5318/9963] d=5353  (667 triples)... score=6/8
  [5319/9963] d=5354  (334 triples)... score=6/8
  [5320/9963] d=5355  (1620 triples)... score=6/8
  [5321/9963] d=5356  (170 triples)... score=6/8
  [5322/9963] d=5357  (794 triples)... score=6/8
  [5323/9963] d=5358  (641 triples)... score=6/8
  [5324/9963] d=5359  (727 triples)... score=6/8
  [5325/9963] d=5360  (42 triples)... score=6/8
  [5326/9963] d=5361  (1116 triples)... score=6/8
  [5327/9963] d=5362  (433 triples)... score=6/8
  [5328/9963] d=5363  (713 triples)... score=6/8
  [5329/9963] d=5364  (315 triples)... score=6/8
  [5330/9963] d=5365  (664 triples)... score=6/8
  [5331/9963] d=5366  (335 triples)... score=6/8
  [5332/9963] d=5367  (1117 triples)... score=6/8
  [5333/9963] d=5368  (98 triples)... score=6/8
  [5334/9963] d=5369  (891 triples)... score=6/8
  [5335/9963] d=5370  (563 triples)... score=6/8
  [5336/9963] d=5371  (679 triples)... score=6/8
  [5337/9963] d=5372  (171 triples)... score=6/8
  [5338/9963] d=5373  (1330 triples)... score=6/8
  [5339/9963] d=5374  (336 triples)... score=6/8
  [5340/9963] d=5375  (701 triples)... score=6/8
  [5341/9963] d=5376  (5 triples)... score=4/8
  [5342/9963] d=5377  (746 triples)... score=6/8
  [5343/9963] d=5378  (335 triples)... score=6/8
  [5344/9963] d=5379  (1334 triples)... score=6/8
  [5345/9963] d=5380  (166 triples)... score=6/8
  [5346/9963] d=5381  (672 triples)... score=6/8
  [5347/9963] d=5382  (689 triples)... score=6/8
  [5348/9963] d=5383  (864 triples)... score=6/8
  [5349/9963] d=5384  (83 triples)... score=6/8
  [5350/9963] d=5385  (1127 triples)... score=6/8
  [5351/9963] d=5386  (336 triples)... score=6/8
  [5352/9963] d=5387  (673 triples)... score=6/8
  [5353/9963] d=5388  (278 triples)... score=6/8
  [5354/9963] d=5389  (671 triples)... score=6/8
  [5355/9963] d=5390  (527 triples)... score=6/8
  [5356/9963] d=5391  (1276 triples)... score=6/8
  [5357/9963] d=5392  (41 triples)... score=6/8
  [5358/9963] d=5393  (673 triples)... score=6/8
  [5359/9963] d=5394  (597 triples)... score=6/8
  [5360/9963] d=5395  (688 triples)... score=6/8
  [5361/9963] d=5396  (191 triples)... score=6/8
  [5362/9963] d=5397  (1443 triples)... score=6/8
  [5363/9963] d=5398  (337 triples)... score=6/8
  [5364/9963] d=5399  (675 triples)... score=6/8
  [5365/9963] d=5400  (163 triples)... score=6/8
  [5366/9963] d=5401  (799 triples)... score=6/8
  [5367/9963] d=5402  (335 triples)... score=6/8
  [5368/9963] d=5403  (1123 triples)... score=6/8
  [5369/9963] d=5404  (216 triples)... score=6/8
  [5370/9963] d=5405  (765 triples)... score=6/8
  [5371/9963] d=5406  (559 triples)... score=6/8
  [5372/9963] d=5407  (676 triples)... score=6/8
  [5373/9963] d=5408  (20 triples)... score=6/8
  [5374/9963] d=5409  (1273 triples)... score=6/8
  [5375/9963] d=5410  (336 triples)... score=6/8
  [5376/9963] d=5411  (869 triples)... score=6/8
  [5377/9963] d=5412  (326 triples)... score=6/8
  [5378/9963] d=5413  (676 triples)... score=6/8
  [5379/9963] d=5414  (338 triples)... score=6/8
  [5380/9963] d=5415  (1249 triples)... score=7/8
  [5381/9963] d=5416  (84 triples)... score=6/8
  [5382/9963] d=5417  (676 triples)... score=6/8
  [5383/9963] d=5418  (857 triples)... score=6/8
  [5384/9963] d=5419  (677 triples)... score=6/8
  [5385/9963] d=5420  (170 triples)... score=6/8
  [5386/9963] d=5421  (1143 triples)... score=6/8
  [5387/9963] d=5422  (339 triples)... score=6/8
  [5388/9963] d=5423  (797 triples)... score=6/8
  [5389/9963] d=5424  (68 triples)... score=6/8
  [5390/9963] d=5425  (927 triples)... score=6/8
  [5391/9963] d=5426  (338 triples)... score=6/8
  [5392/9963] d=5427  (1382 triples)... score=6/8
  [5393/9963] d=5428  (190 triples)... score=6/8
  [5394/9963] d=5429  (676 triples)... score=6/8
  [5395/9963] d=5430  (563 triples)... score=6/8
  [5396/9963] d=5431  (679 triples)... score=6/8
  [5397/9963] d=5432  (108 triples)... score=6/8
  [5398/9963] d=5433  (1131 triples)... score=6/8
  [5399/9963] d=5434  (441 triples)... score=6/8
  [5400/9963] d=5435  (680 triples)... score=6/8
  [5401/9963] d=5436  (324 triples)... score=6/8
  [5402/9963] d=5437  (679 triples)... score=6/8
  [5403/9963] d=5438  (340 triples)... score=6/8
  [5404/9963] d=5439  (1502 triples)... score=7/8
  [5405/9963] d=5440  (8 triples)... score=4/8
  [5406/9963] d=5441  (679 triples)... score=6/8
  [5407/9963] d=5442  (566 triples)... score=6/8
  [5408/9963] d=5443  (680 triples)... score=6/8
  [5409/9963] d=5444  (169 triples)... score=6/8
  [5410/9963] d=5445  (1534 triples)... score=6/8
  [5411/9963] d=5446  (437 triples)... score=6/8
  [5412/9963] d=5447  (683 triples)... score=6/8
  [5413/9963] d=5448  (141 triples)... score=6/8
  [5414/9963] d=5449  (680 triples)... score=6/8
  [5415/9963] d=5450  (337 triples)... score=6/8
  [5416/9963] d=5451  (1265 triples)... score=6/8
  [5417/9963] d=5452  (177 triples)... score=6/8
  [5418/9963] d=5453  (966 triples)... score=6/8
  [5419/9963] d=5454  (667 triples)... score=6/8
  [5420/9963] d=5455  (682 triples)... score=6/8
  [5421/9963] d=5456  (53 triples)... score=6/8
  [5422/9963] d=5457  (1151 triples)... score=6/8
  [5423/9963] d=5458  (340 triples)... score=6/8
  [5424/9963] d=5459  (695 triples)... score=6/8
  [5425/9963] d=5460  (363 triples)... score=6/8
  [5426/9963] d=5461  (725 triples)... score=6/8
  [5427/9963] d=5462  (341 triples)... score=6/8
  [5428/9963] d=5463  (1293 triples)... score=6/8
  [5429/9963] d=5464  (85 triples)... score=6/8
  [5430/9963] d=5465  (681 triples)... score=6/8
  [5431/9963] d=5466  (570 triples)... score=6/8
  [5432/9963] d=5467  (1067 triples)... score=6/8
  [5433/9963] d=5468  (171 triples)... score=6/8
  [5434/9963] d=5469  (1140 triples)... score=6/8
  [5435/9963] d=5470  (342 triples)... score=6/8
  [5436/9963] d=5471  (684 triples)... score=6/8
  [5437/9963] d=5472  (41 triples)... score=6/8
  [5438/9963] d=5473  (682 triples)... score=6/8
  [5439/9963] d=5474  (477 triples)... score=6/8
  [5440/9963] d=5475  (1135 triples)... score=6/8
  [5441/9963] d=5476  (170 triples)... score=6/8
  [5442/9963] d=5477  (684 triples)... score=6/8
  [5443/9963] d=5478  (684 triples)... score=6/8
  [5444/9963] d=5479  (685 triples)... score=6/8
  [5445/9963] d=5480  (83 triples)... score=6/8
  [5446/9963] d=5481  (1727 triples)... score=6/8
  [5447/9963] d=5482  (342 triples)... score=6/8
  [5448/9963] d=5483  (685 triples)... score=6/8
  [5449/9963] d=5484  (283 triples)... score=6/8
  [5450/9963] d=5485  (683 triples)... score=6/8
  [5451/9963] d=5486  (345 triples)... score=6/8
  [5452/9963] d=5487  (1256 triples)... score=6/8
  [5453/9963] d=5488  (57 triples)... score=6/8
  [5454/9963] d=5489  (812 triples)... score=6/8
  [5455/9963] d=5490  (645 triples)... score=6/8
  [5456/9963] d=5491  (754 triples)... score=6/8
  [5457/9963] d=5492  (171 triples)... score=6/8
  [5458/9963] d=5493  (1145 triples)... score=6/8
  [5459/9963] d=5494  (351 triples)... score=6/8
  [5460/9963] d=5495  (881 triples)... score=6/8
  [5461/9963] d=5496  (142 triples)... score=6/8
  [5462/9963] d=5497  (753 triples)... score=6/8
  [5463/9963] d=5498  (343 triples)... score=6/8
  [5464/9963] d=5499  (1352 triples)... score=6/8
  [5465/9963] d=5500  (201 triples)... score=6/8
  [5466/9963] d=5501  (687 triples)... score=6/8
  [5467/9963] d=5502  (746 triples)... score=6/8
  [5468/9963] d=5503  (688 triples)... score=6/8
  [5469/9963] d=5504  (5 triples)... score=4/8
  [5470/9963] d=5505  (1152 triples)... score=6/8
  [5471/9963] d=5506  (343 triples)... score=6/8
  [5472/9963] d=5507  (688 triples)... score=6/8
  [5473/9963] d=5508  (335 triples)... score=6/8
  [5474/9963] d=5509  (887 triples)... score=6/8
  [5475/9963] d=5510  (378 triples)... score=6/8
  [5476/9963] d=5511  (1371 triples)... score=6/8
  [5477/9963] d=5512  (84 triples)... score=6/8
  [5478/9963] d=5513  (687 triples)... score=6/8
  [5479/9963] d=5514  (575 triples)... score=6/8
  [5480/9963] d=5515  (690 triples)... score=6/8
  [5481/9963] d=5516  (221 triples)... score=6/8
  [5482/9963] d=5517  (1301 triples)... score=6/8
  [5483/9963] d=5518  (366 triples)... score=6/8
  [5484/9963] d=5519  (690 triples)... score=6/8
  [5485/9963] d=5520  (77 triples)... score=6/8
  [5486/9963] d=5521  (689 triples)... score=6/8
  [5487/9963] d=5522  (409 triples)... score=6/8
  [5488/9963] d=5523  (1490 triples)... score=6/8
  [5489/9963] d=5524  (172 triples)... score=6/8
  [5490/9963] d=5525  (679 triples)... score=6/8
  [5491/9963] d=5526  (653 triples)... score=6/8
  [5492/9963] d=5527  (691 triples)... score=6/8
  [5493/9963] d=5528  (86 triples)... score=6/8
  [5494/9963] d=5529  (1266 triples)... score=6/8
  [5495/9963] d=5530  (455 triples)... score=6/8
  [5496/9963] d=5531  (691 triples)... score=6/8
  [5497/9963] d=5532  (287 triples)... score=6/8
  [5498/9963] d=5533  (820 triples)... score=6/8
  [5499/9963] d=5534  (346 triples)... score=6/8
  [5500/9963] d=5535  (1351 triples)... score=6/8
  [5501/9963] d=5536  (21 triples)... score=6/8
  [5502/9963] d=5537  (917 triples)... score=6/8
  [5503/9963] d=5538  (592 triples)... score=6/8
  [5504/9963] d=5539  (699 triples)... score=6/8
  [5505/9963] d=5540  (171 triples)... score=6/8
  [5506/9963] d=5541  (1155 triples)... score=6/8
  [5507/9963] d=5542  (348 triples)... score=6/8
  [5508/9963] d=5543  (752 triples)... score=6/8
  [5509/9963] d=5544  (245 triples)... score=6/8
  [5510/9963] d=5545  (691 triples)... score=6/8
  [5511/9963] d=5546  (373 triples)... score=6/8
  [5512/9963] d=5547  (1207 triples)... score=7/8
  [5513/9963] d=5548  (189 triples)... score=6/8
  [5514/9963] d=5549  (746 triples)... score=6/8
  [5515/9963] d=5550  (574 triples)... score=6/8
  [5516/9963] d=5551  (890 triples)... score=6/8
  [5517/9963] d=5552  (43 triples)... score=6/8
  [5518/9963] d=5553  (1307 triples)... score=6/8
  [5519/9963] d=5554  (346 triples)... score=6/8
  [5520/9963] d=5555  (818 triples)... score=6/8
  [5521/9963] d=5556  (290 triples)... score=6/8
  [5522/9963] d=5557  (694 triples)... score=6/8
  [5523/9963] d=5558  (446 triples)... score=6/8
  [5524/9963] d=5559  (1154 triples)... score=6/8
  [5525/9963] d=5560  (87 triples)... score=6/8
  [5526/9963] d=5561  (731 triples)... score=6/8
  [5527/9963] d=5562  (694 triples)... score=6/8
  [5528/9963] d=5563  (695 triples)... score=6/8
  [5529/9963] d=5564  (176 triples)... score=6/8
  [5530/9963] d=5565  (1488 triples)... score=6/8
  [5531/9963] d=5566  (452 triples)... score=6/8
  [5532/9963] d=5567  (768 triples)... score=6/8
  [5533/9963] d=5568  (17 triples)... score=5/8
  [5534/9963] d=5569  (695 triples)... score=6/8
  [5535/9963] d=5570  (346 triples)... score=6/8
  [5536/9963] d=5571  (1316 triples)... score=6/8
  [5537/9963] d=5572  (226 triples)... score=6/8
  [5538/9963] d=5573  (696 triples)... score=6/8
  [5539/9963] d=5574  (578 triples)... score=6/8
  [5540/9963] d=5575  (702 triples)... score=6/8
  [5541/9963] d=5576  (83 triples)... score=6/8
  [5542/9963] d=5577  (1370 triples)... score=7/8
  [5543/9963] d=5578  (348 triples)... score=6/8
  [5544/9963] d=5579  (896 triples)... score=6/8
  [5545/9963] d=5580  (349 triples)... score=6/8
  [5546/9963] d=5581  (697 triples)... score=6/8
  [5547/9963] d=5582  (349 triples)... score=6/8
  [5548/9963] d=5583  (1162 triples)... score=6/8
  [5549/9963] d=5584  (43 triples)... score=6/8
  [5550/9963] d=5585  (696 triples)... score=6/8
  [5551/9963] d=5586  (851 triples)... score=7/8
  [5552/9963] d=5587  (707 triples)... score=6/8
  [5553/9963] d=5588  (209 triples)... score=6/8
  [5554/9963] d=5589  (1513 triples)... score=6/8
  [5555/9963] d=5590  (363 triples)... score=6/8
  [5556/9963] d=5591  (699 triples)... score=6/8
  [5557/9963] d=5592  (143 triples)... score=6/8
  [5558/9963] d=5593  (936 triples)... score=6/8
  [5559/9963] d=5594  (349 triples)... score=6/8
  [5560/9963] d=5595  (1163 triples)... score=6/8
  [5561/9963] d=5596  (175 triples)... score=6/8
  [5562/9963] d=5597  (697 triples)... score=6/8
  [5563/9963] d=5598  (664 triples)... score=6/8
  [5564/9963] d=5599  (826 triples)... score=6/8
  [5565/9963] d=5600  (27 triples)... score=6/8
  [5566/9963] d=5601  (1166 triples)... score=6/8
  [5567/9963] d=5602  (349 triples)... score=6/8
  [5568/9963] d=5603  (703 triples)... score=6/8
  [5569/9963] d=5604  (291 triples)... score=6/8
  [5570/9963] d=5605  (798 triples)... score=6/8
  [5571/9963] d=5606  (350 triples)... score=6/8
  [5572/9963] d=5607  (1698 triples)... score=6/8
  [5573/9963] d=5608  (87 triples)... score=6/8
  [5574/9963] d=5609  (739 triples)... score=6/8
  [5575/9963] d=5610  (682 triples)... score=6/8
  [5576/9963] d=5611  (746 triples)... score=6/8
  [5577/9963] d=5612  (190 triples)... score=6/8
  [5578/9963] d=5613  (1170 triples)... score=6/8
  [5579/9963] d=5614  (450 triples)... score=6/8
  [5580/9963] d=5615  (702 triples)... score=6/8
  [5581/9963] d=5616  (84 triples)... score=6/8
  [5582/9963] d=5617  (698 triples)... score=6/8
  [5583/9963] d=5618  (350 triples)... score=6/8
  [5584/9963] d=5619  (1168 triples)... score=6/8
  [5585/9963] d=5620  (173 triples)... score=6/8
  [5586/9963] d=5621  (1065 triples)... score=6/8
  [5587/9963] d=5622  (583 triples)... score=6/8
  [5588/9963] d=5623  (703 triples)... score=6/8
  [5589/9963] d=5624  (96 triples)... score=6/8
  [5590/9963] d=5625  (1325 triples)... score=6/8
  [5591/9963] d=5626  (349 triples)... score=6/8
  [5592/9963] d=5627  (705 triples)... score=6/8
  [5593/9963] d=5628  (386 triples)... score=6/8
  [5594/9963] d=5629  (701 triples)... score=6/8
  [5595/9963] d=5630  (352 triples)... score=6/8
  [5596/9963] d=5631  (1172 triples)... score=6/8
